Metric,Scenario,Simulation Number,Timestep Number,Value
Material price,base_miningSiteExplorationProbability_0.5,0,188,0.22103126888773617
Average ore extraction cost,base_miningSiteExplorationProbability_0.5,0,188,0.30357521511457847
Total ore reserves,base_miningSiteExplorationProbability_0.5,0,188,16731.099544300647
Material inventory of bankrupt material firms,base_miningSiteExplorationProbability_0.5,0,188,0.0
Cumulative number of bankruptcies,base_miningSiteExplorationProbability_0.5,0,188,103.0
Cumulative number of bankrupt material firms,base_miningSiteExplorationProbability_0.5,0,188,21.0
Cumulative number of bankrupt final good firms,base_miningSiteExplorationProbability_0.5,0,188,80.0
Total household dividend income,base_miningSiteExplorationProbability_0.5,0,188,5.577136931112524
Total NPL balance,base_miningSiteExplorationProbability_0.5,0,188,1035.0905534704514
Commercial bank loan-to-deposit-ratio,base_miningSiteExplorationProbability_0.5,0,188,1.1714910284893576
Total consumption budget,base_miningSiteExplorationProbability_0.5,0,189,8.820104392731453
Weighted average sell price of final good,base_miningSiteExplorationProbability_0.5,0,189,0.03643896346127989
Final good output,base_miningSiteExplorationProbability_0.5,0,189,258.97477696100344
Renewable Energy market share,base_miningSiteExplorationProbability_0.5,0,189,0.8977662472430383
Final good capital productivity,base_miningSiteExplorationProbability_0.5,0,189,3.3466072643575338
Renewable Energy capital productivity,base_miningSiteExplorationProbability_0.5,0,189,2.100812820141893
Fossil Fuel Energy capital productivity,base_miningSiteExplorationProbability_0.5,0,189,2.0
Material capital productivity,base_miningSiteExplorationProbability_0.5,0,189,2.127862951218445
Electricity price,base_miningSiteExplorationProbability_0.5,0,189,0.017155970093852838
Material price,base_miningSiteExplorationProbability_0.5,0,189,0.23170816047945872
Average ore extraction cost,base_miningSiteExplorationProbability_0.5,0,189,0.23863228616703236
Total ore reserves,base_miningSiteExplorationProbability_0.5,0,189,16720.285590807813
Material inventory of bankrupt material firms,base_miningSiteExplorationProbability_0.5,0,189,0.0
Cumulative number of bankruptcies,base_miningSiteExplorationProbability_0.5,0,189,104.0
Cumulative number of bankrupt material firms,base_miningSiteExplorationProbability_0.5,0,189,21.0
Cumulative number of bankrupt final good firms,base_miningSiteExplorationProbability_0.5,0,189,81.0
Total household dividend income,base_miningSiteExplorationProbability_0.5,0,189,2.5740736783975473
Total NPL balance,base_miningSiteExplorationProbability_0.5,0,189,1038.6729939895365
Commercial bank loan-to-deposit-ratio,base_miningSiteExplorationProbability_0.5,0,189,1.1713836499882329
Total consumption budget,base_miningSiteExplorationProbability_0.5,0,190,6.840491713937134
Weighted average sell price of final good,base_miningSiteExplorationProbability_0.5,0,190,0.036896601859379076
Final good output,base_miningSiteExplorationProbability_0.5,0,190,249.1372209020332
Renewable Energy market share,base_miningSiteExplorationProbability_0.5,0,190,0.8977662472430383
Final good capital productivity,base_miningSiteExplorationProbability_0.5,0,190,3.3466072643575338
Renewable Energy capital productivity,base_miningSiteExplorationProbability_0.5,0,190,2.100812820141893
Fossil Fuel Energy capital productivity,base_miningSiteExplorationProbability_0.5,0,190,2.0
Material capital productivity,base_miningSiteExplorationProbability_0.5,0,190,2.127862951218445
Electricity price,base_miningSiteExplorationProbability_0.5,0,190,0.016900195786264515
Material price,base_miningSiteExplorationProbability_0.5,0,190,0.3075961661591254
Average ore extraction cost,base_miningSiteExplorationProbability_0.5,0,190,0.35189628132104656
Total ore reserves,base_miningSiteExplorationProbability_0.5,0,190,16865.92861772052
Material inventory of bankrupt material firms,base_miningSiteExplorationProbability_0.5,0,190,0.0
Cumulative number of bankruptcies,base_miningSiteExplorationProbability_0.5,0,190,104.0
Cumulative number of bankrupt material firms,base_miningSiteExplorationProbability_0.5,0,190,21.0
Cumulative number of bankrupt final good firms,base_miningSiteExplorationProbability_0.5,0,190,81.0
Total household dividend income,base_miningSiteExplorationProbability_0.5,0,190,10.79587408966305
Total NPL balance,base_miningSiteExplorationProbability_0.5,0,190,1038.6729939895365
Commercial bank loan-to-deposit-ratio,base_miningSiteExplorationProbability_0.5,0,190,1.1731756989388142
Total consumption budget,base_miningSiteExplorationProbability_0.5,0,191,12.042888999053966
Weighted average sell price of final good,base_miningSiteExplorationProbability_0.5,0,191,0.03584908764705692
Final good output,base_miningSiteExplorationProbability_0.5,0,191,258.9747769610034
Renewable Energy market share,base_miningSiteExplorationProbability_0.5,0,191,0.8977662472430383
Final good capital productivity,base_miningSiteExplorationProbability_0.5,0,191,3.3466072643575338
Renewable Energy capital productivity,base_miningSiteExplorationProbability_0.5,0,191,2.100812820141893
Fossil Fuel Energy capital productivity,base_miningSiteExplorationProbability_0.5,0,191,2.0
Material capital productivity,base_miningSiteExplorationProbability_0.5,0,191,2.127862951218445
Electricity price,base_miningSiteExplorationProbability_0.5,0,191,0.017155996447878265
Material price,base_miningSiteExplorationProbability_0.5,0,191,0.2697194252858981
Average ore extraction cost,base_miningSiteExplorationProbability_0.5,0,191,0.30347281111158575
Total ore reserves,base_miningSiteExplorationProbability_0.5,0,191,16856.981819923923
Material inventory of bankrupt material firms,base_miningSiteExplorationProbability_0.5,0,191,0.0
Cumulative number of bankruptcies,base_miningSiteExplorationProbability_0.5,0,191,104.0
Cumulative number of bankrupt material firms,base_miningSiteExplorationProbability_0.5,0,191,21.0
Cumulative number of bankrupt final good firms,base_miningSiteExplorationProbability_0.5,0,191,81.0
Total household dividend income,base_miningSiteExplorationProbability_0.5,0,191,2.6995004317557094
Total NPL balance,base_miningSiteExplorationProbability_0.5,0,191,1042.726099052117
Commercial bank loan-to-deposit-ratio,base_miningSiteExplorationProbability_0.5,0,191,1.16952366558475
Total consumption budget,base_miningSiteExplorationProbability_0.5,0,192,7.136733039627614
Weighted average sell price of final good,base_miningSiteExplorationProbability_0.5,0,192,0.03585682835111594
Final good output,base_miningSiteExplorationProbability_0.5,0,192,258.97477696100344
Renewable Energy market share,base_miningSiteExplorationProbability_0.5,0,192,1.0
Final good capital productivity,base_miningSiteExplorationProbability_0.5,0,192,3.3466072643575338
Renewable Energy capital productivity,base_miningSiteExplorationProbability_0.5,0,192,2.100812820141893
Fossil Fuel Energy capital productivity,base_miningSiteExplorationProbability_0.5,0,192,2.0
Material capital productivity,base_miningSiteExplorationProbability_0.5,0,192,2.127862951218445
Electricity price,base_miningSiteExplorationProbability_0.5,0,192,0.017156607326393743
Material price,base_miningSiteExplorationProbability_0.5,0,192,0.31376929659729014
Average ore extraction cost,base_miningSiteExplorationProbability_0.5,0,192,
Total ore reserves,base_miningSiteExplorationProbability_0.5,0,192,16856.981819923923
Material inventory of bankrupt material firms,base_miningSiteExplorationProbability_0.5,0,192,0.0
Cumulative number of bankruptcies,base_miningSiteExplorationProbability_0.5,0,192,104.0
Cumulative number of bankrupt material firms,base_miningSiteExplorationProbability_0.5,0,192,21.0
Cumulative number of bankrupt final good firms,base_miningSiteExplorationProbability_0.5,0,192,81.0
Total household dividend income,base_miningSiteExplorationProbability_0.5,0,192,0.11233859378451014
Total NPL balance,base_miningSiteExplorationProbability_0.5,0,192,1043.0933589053643
Commercial bank loan-to-deposit-ratio,base_miningSiteExplorationProbability_0.5,0,192,1.1681003287133775
Total consumption budget,base_miningSiteExplorationProbability_0.5,0,193,5.326285125577504
Weighted average sell price of final good,base_miningSiteExplorationProbability_0.5,0,193,0.03391234873228072
Final good output,base_miningSiteExplorationProbability_0.5,0,193,231.39502376873904
Renewable Energy market share,base_miningSiteExplorationProbability_0.5,0,193,1.0
Final good capital productivity,base_miningSiteExplorationProbability_0.5,0,193,3.3466072643575338
Renewable Energy capital productivity,base_miningSiteExplorationProbability_0.5,0,193,2.100812820141893
Fossil Fuel Energy capital productivity,base_miningSiteExplorationProbability_0.5,0,193,2.0
Material capital productivity,base_miningSiteExplorationProbability_0.5,0,193,2.127862951218445
Electricity price,base_miningSiteExplorationProbability_0.5,0,193,0.016422227668158852
Material price,base_miningSiteExplorationProbability_0.5,0,193,0.27209643916557563
Average ore extraction cost,base_miningSiteExplorationProbability_0.5,0,193,0.2792594667745601
Total ore reserves,base_miningSiteExplorationProbability_0.5,0,193,16851.119426157886
Material inventory of bankrupt material firms,base_miningSiteExplorationProbability_0.5,0,193,0.0
Cumulative number of bankruptcies,base_miningSiteExplorationProbability_0.5,0,193,104.0
Cumulative number of bankrupt material firms,base_miningSiteExplorationProbability_0.5,0,193,21.0
Cumulative number of bankrupt final good firms,base_miningSiteExplorationProbability_0.5,0,193,81.0
Total household dividend income,base_miningSiteExplorationProbability_0.5,0,193,1.6112037181094108
Total NPL balance,base_miningSiteExplorationProbability_0.5,0,193,1043.621495491663
Commercial bank loan-to-deposit-ratio,base_miningSiteExplorationProbability_0.5,0,193,1.1665919424864493
Total consumption budget,base_miningSiteExplorationProbability_0.5,0,194,6.0505160796785
Weighted average sell price of final good,base_miningSiteExplorationProbability_0.5,0,194,0.032662412283728216
Final good output,base_miningSiteExplorationProbability_0.5,0,194,193.77537885018938
Renewable Energy market share,base_miningSiteExplorationProbability_0.5,0,194,1.0
Final good capital productivity,base_miningSiteExplorationProbability_0.5,0,194,3.3466072643575338
Renewable Energy capital productivity,base_miningSiteExplorationProbability_0.5,0,194,2.100812820141893
Fossil Fuel Energy capital productivity,base_miningSiteExplorationProbability_0.5,0,194,2.0
Material capital productivity,base_miningSiteExplorationProbability_0.5,0,194,2.127862951218445
Electricity price,base_miningSiteExplorationProbability_0.5,0,194,0.016520662282376586
Material price,base_miningSiteExplorationProbability_0.5,0,194,0.30932806152893116
Average ore extraction cost,base_miningSiteExplorationProbability_0.5,0,194,0.3760906675413347
Total ore reserves,base_miningSiteExplorationProbability_0.5,0,194,16985.18204295272
Material inventory of bankrupt material firms,base_miningSiteExplorationProbability_0.5,0,194,0.0
Cumulative number of bankruptcies,base_miningSiteExplorationProbability_0.5,0,194,106.0
Cumulative number of bankrupt material firms,base_miningSiteExplorationProbability_0.5,0,194,21.0
Cumulative number of bankrupt final good firms,base_miningSiteExplorationProbability_0.5,0,194,83.0
Total household dividend income,base_miningSiteExplorationProbability_0.5,0,194,9.637183535115117
Total NPL balance,base_miningSiteExplorationProbability_0.5,0,194,1055.273510597511
Commercial bank loan-to-deposit-ratio,base_miningSiteExplorationProbability_0.5,0,194,1.1688980743403492
Total consumption budget,base_miningSiteExplorationProbability_0.5,0,195,11.077919921160126
Weighted average sell price of final good,base_miningSiteExplorationProbability_0.5,0,195,0.030600153373039278
Final good output,base_miningSiteExplorationProbability_0.5,0,195,260.16526893601156
Renewable Energy market share,base_miningSiteExplorationProbability_0.5,0,195,1.0
Final good capital productivity,base_miningSiteExplorationProbability_0.5,0,195,3.3466072643575338
Renewable Energy capital productivity,base_miningSiteExplorationProbability_0.5,0,195,2.100812820141893
Fossil Fuel Energy capital productivity,base_miningSiteExplorationProbability_0.5,0,195,2.0
Material capital productivity,base_miningSiteExplorationProbability_0.5,0,195,2.127862951218445
Electricity price,base_miningSiteExplorationProbability_0.5,0,195,0.0167783313776278
Material price,base_miningSiteExplorationProbability_0.5,0,195,0.3786489069130604
Average ore extraction cost,base_miningSiteExplorationProbability_0.5,0,195,0.1982264673163054
Total ore reserves,base_miningSiteExplorationProbability_0.5,0,195,16977.525756503488
Material inventory of bankrupt material firms,base_miningSiteExplorationProbability_0.5,0,195,0.0
Cumulative number of bankruptcies,base_miningSiteExplorationProbability_0.5,0,195,106.0
Cumulative number of bankrupt material firms,base_miningSiteExplorationProbability_0.5,0,195,21.0
